BLOCK,BLOCK00,TAZ
A060855061012004,60855061000000,461
A060855061012005,60855061000000,461
A060855061012006,60855061000000,461
A060855061012007,60855061000000,461
A060855061012008,60855061000000,461
A060855061012009,60855061000000,461
A060855061012010,60855061000000,461
A060855061012011,60855061000000,461
A060855061012012,60855061000000,461
A060855061012013,60855061000000,461
A060855061012014,60855061000000,461
A060855061012015,60855061000000,461
A060855061012016,60855061000000,461
A060855061012017,60855061000000,461
A060855061012018,60855061000000,461
A060855061012019,60855061000000,461
A060855061012020,60855061000000,461
A060855061012021,60855061000000,461
A060855061012022,60855061000000,461
A060855061013000,60855061000000,461
A060855061013001,60855061000000,461
A060855061013002,60855061000000,461
A060855061013003,60855061000000,461
A060855061013004,60855061000000,461
A060855061013005,60855061000000,461
A060855061013006,60855061000000,461
A060855061013007,60855061000000,461
A060855061013008,60855061000000,461
A060855061013009,60855061000000,461
A060855061013010,60855061000000,461
A060855061013011,60855061000000,461
A060855061013012,60855061000000,461
A060855061021000,60855061000000,463
A060855061021001,60855061000000,463
A060855061021002,60855061000000,463
A060855061021003,60855061000000,463
A060855061021004,60855061000000,463
A060855061021005,60855061000000,463
A060855061021006,60855061000000,463
A060855061021007,60855061000000,463
A060855061021008,60855061000000,463
A060855061021009,60855061000000,463
A060855061021010,60855061000000,463
A060855061021011,60855061000000,463
A060855061021012,60855061000000,463
A060855061021013,60855061000000,463
A060855061021014,60855061000000,463
A060855061021015,60855061000000,463
A060855061021016,60855061000000,463
A060855061021017,60855061000000,463
A060855061021018,60855061000000,463
A060855061021019,60855061000000,463
A060855061021020,60855061000000,463
A060855061021021,60855061000000,463
A060855061021022,60855061000000,463
A060855061021023,60855061000000,463
A060855061022000,60855061000000,463
A060855061022001,60855061000000,463
A060855061022002,60855061000000,463
A060855061022003,60855061000000,463
A060855061022004,60855061000000,463
A060855061022005,60855061000000,463
A060855061022006,60855061000000,463
A060855061022007,60855061000000,463
A060855061022008,60855061000000,463
A060855061022009,60855061000000,463
A060855061022010,60855061000000,463
A060855061022011,60855061000000,463
A060855061022012,60855061000000,463
A060855061022013,60855061000000,463
A060855061022014,60855061000000,463
A060855061022015,60855061000000,463
A060855061022016,60855061000000,463
A060855061022017,60855061000000,463
A060855061022018,60855061000000,463
A060855061022019,60855061000000,463
A060855061031000,60855061000000,462
A060855061031001,60855061000000,462
A060855061031002,60855061000000,462
A060855061031003,60855061000000,462
A060855061031004,60855061000000,462
A060855061031005,60855061000000,462
A060855061031006,60855061000000,462
A060855061031007,60855061000000,462
A060855061031008,60855061000000,462
A060855061031009,60855061000000,462
A060855061031010,60855061000000,462
A060855061031011,60855061000000,462
A060855061031012,60855061000000,462
A060855061031013,60855061000000,462
A060855061031014,60855061000000,462
A060855061031015,60855061000000,462
A060855061031016,60855061000000,462
A060855061032000,60855061000000,462
A060855061032001,60855061000000,462
A060855061032002,60855061000000,462
A060855061032003,60855061000000,462
A060855061032004,60855061000000,462
A060855061032005,60855061000000,462
A060855061032006,60855061000000,462
A060855061032007,60855061000000,462
A060855061032008,60855061000000,462
A060855061032009,60855061000000,462
A060855061033000,60855061000000,462
A060855061033001,60855061000000,462
A060855061033002,60855061000000,462
A060855061033003,60855061000000,462
A060855061033004,60855061000000,462
A060855061033005,60855061000000,462
A060855061033006,60855061000000,462
A060855061033007,60855061000000,462
A060855061033008,60855061000000,462
A060855061033009,60855061000000,462
A060855061034000,60855061000000,462
A060855061034001,60855061000000,462
A060855061034002,60855061000000,462
A060855061034003,60855061000000,462
A060855061034004,60855061000000,462
A060855061034005,60855061000000,462
A060855061034006,60855061000000,462
A060855061034007,60855061000000,462
A060855061034008,60855061000000,462
A060855061034009,60855061000000,462
A060855061034010,60855061000000,462
A060855061034011,60855061000000,462
A060855062021000,60855062000000,476
A060855062021001,60855062000000,476
A060855062021002,60855062000000,476
A060855062021003,60855062000000,476
A060855062021004,60855062000000,476
A060855062021005,60855062000000,476
A060855062021006,60855062000000,476
A060855062021007,60855062000000,476
A060855062021008,60855062000000,476
A060855062021009,60855062000000,476
A060855062021010,60855062000000,476
A060855062021011,60855062000000,476
A060855062021012,60855062000000,476
A060855062021013,60855062000000,476
A060855062021014,60855062000000,476
A060855062021015,60855062000000,476
A060855062021016,60855062000000,476
A060855062021017,60855062000000,476
A060855062021018,60855062000000,476
A060855062021019,60855062000000,476
A060855062022000,60855062000000,476
A060855062022001,60855062000000,476
A060855062022002,60855062000000,476
A060855062022003,60855062000000,476
A060855062022004,60855062000000,476
A060855062022005,60855062000000,476
A060855062022006,60855062000000,476
A060855062022007,60855062000000,476
A060855062022008,60855062000000,476
A060855062022009,60855062000000,476
A060855062022010,60855062000000,476
A060855062022011,60855062000000,476
A060855062022012,60855062000000,476
A060855062022013,60855062000000,476
A060855062022014,60855062000000,476
A060855062022015,60855062000000,476
A060855062022016,60855062000000,476
A060855062022017,60855062000000,476
A060855062022018,60855062000000,476
A060855062022019,60855062000000,476
A060855062022020,60855062000000,476
A060855062022021,60855062000000,476
A060855062023000,60855062000000,476
A060855062023001,60855062000000,476
A060855062023002,60855062000000,476
A060855062023003,60855062000000,476
A060855062023004,60855062000000,476
A060855062023005,60855062000000,476
A060855062023006,60855062000000,476
A060855062023007,60855062000000,476
A060855062023008,60855062000000,476
A060855062023009,60855062000000,476
A060855062023010,60855062000000,476
A060855062023011,60855062000000,476
A060855062023012,60855062000000,476
A060855062023013,60855062000000,476
A060855062023014,60855062000000,476
A060855062023015,60855062000000,476
A060855062023016,60855062000000,476
A060855062023017,60855062000000,476
A060855062023018,60855062000000,476
A060855062023019,60855062000000,476
A060855062023020,60855062000000,476
A060855062023021,60855062000000,476
A060855062023022,60855062000000,476
A060855062023023,60855062000000,476
A060855062023024,60855062000000,476
A060855062023025,60855062000000,476
A060855062023026,60855062000000,476
A060855062023027,60855062000000,476
A060855062031000,60855062000000,478
A060855062031001,60855062000000,478
A060855062031002,60855062000000,478
A060855062031003,60855062000000,478
A060855062031004,60855062000000,478
A060855062031005,60855062000000,478
A060855062031006,60855062000000,478
A060855062031007,60855062000000,478
A060855062031008,60855062000000,478
A060855062031009,60855062000000,478
A060855062032000,60855062000000,478
A060855062032001,60855062000000,478
A060855062032002,60855062000000,478
A060855062032003,60855062000000,478
A060855062032004,60855062000000,478
A060855062032005,60855062000000,478
A060855062032006,60855062000000,478
A060855062032007,60855062000000,478
A060855062032008,60855062000000,478
A060855062032009,60855062000000,478
A060855062032010,60855062000000,478
A060855062032011,60855062000000,478
A060855062032012,60855062000000,478
A060855062032013,60855062000000,478
A060855062032014,60855062000000,478
A060855062032015,60855062000000,478
A060855062032016,60855062000000,478
A060855062032017,60855062000000,478
A060855062032018,60855062000000,478
A060855062032019,60855062000000,478
A060855062032020,60855062000000,478
A060855062032021,60855062000000,478
A060855062032022,60855062000000,478
A060855062032023,60855062000000,478
A060855062041000,60855062000000,477
A060855062041001,60855062000000,477
A060855062041002,60855062000000,477
A060855062041003,60855062000000,477
A060855062041004,60855062000000,477
A060855062041005,60855062000000,477
A060855062041006,60855062000000,477
A060855062041007,60855062000000,477
A060855062041008,60855062000000,477
A060855062041009,60855062000000,477
A060855062041010,60855062000000,477
A060855062041011,60855062000000,477
A060855062041012,60855062000000,477
A060855062041013,60855062000000,477
A060855062041014,60855062000000,477
A060855062041015,60855062000000,477
A060855062041016,60855062000000,477
A060855062041017,60855062000000,477
A060855062041018,60855062000000,477
A060855062041019,60855062000000,477
A060855062041020,60855062000000,477
A060855062041021,60855062000000,477
A060855062041022,60855062000000,477
A060855062041023,60855062000000,477
A060855062041024,60855062000000,477
A060855062041025,60855062000000,477
A060855062041026,60855062000000,477
A060855062041027,60855062000000,477
A060855062041028,60855062000000,477
A060855062041029,60855062000000,477
A060855062041030,60855062000000,477
A060855062041031,60855062000000,477
A060855062041032,60855062000000,477
A060855062041033,60855062000000,477
A060855062041034,60855062000000,477
A060855062041035,60855062000000,477
A060855062041036,60855062000000,477
A060855062041037,60855062000000,477
A060855062041038,60855062000000,477
A060855062041039,60855062000000,477
A060855062041040,60855062000000,477
A060855062041041,60855062000000,477
A060855062042000,60855062000000,477
A060855062042001,60855062000000,477
A060855062042002,60855062000000,477
A060855062042003,60855062000000,477
A060855062042004,60855062000000,477
A060855062042005,60855062000000,477
A060855062042006,60855062000000,477
A060855062042007,60855062000000,477
A060855062042008,60855062000000,477
A060855062042009,60855062000000,477
A060855062042010,60855062000000,477
A060855062042011,60855062000000,477
A060855062043000,60855062000000,477
A060855062043001,60855062000000,477
